,logistics,_id,area,weight,fee,time
3615,常州顺丰,SF1319443261164,湖北,2.62,5.3,2021-11-20
3616,常州顺丰,SF1304146794648,上海,1.8,4.8,2021-11-20
3617,常州顺丰,SF1330334108936,吉林,0.6,3.8,2021-11-20
3618,常州顺丰,SF1319433256405,吉林,0.6,3.8,2021-11-20
3619,常州顺丰,SF1325843258648,上海,2.4,5.3,2021-11-20
3620,常州顺丰,SF1305156197048,河南,2.42,5.3,2021-11-20
3621,常州顺丰,SF1305126792109,四川,1.22,4.8,2021-11-20
3622,常州顺丰,SF1325844933002,四川,1.92,4.8,2021-11-19
3623,常州顺丰,SF1330351223284,广东,1.42,4.8,2021-11-19
3624,常州顺丰,SF1319403328736,上海,1.42,4.8,2021-11-19
3625,常州顺丰,SF1301106392005,广西,2.42,5.3,2021-11-19
3626,常州顺丰,SF1330351223211,广东,1.42,4.8,2021-11-19
3627,常州顺丰,SF1304096497629,河南,2.42,5.3,2021-11-19
3628,常州顺丰,SF1304096497992,湖北,1.92,4.8,2021-11-19
3629,常州顺丰,SF1319393158196,北京,1.92,4.8,2021-11-19
3630,常州顺丰,SF1319393148398,湖北,1.42,4.8,2021-11-19
3631,常州顺丰,SF1325355726222,广东,1.42,4.8,2021-11-19
3632,常州顺丰,SF1305166792748,北京,0.92,3.8,2021-11-20
3633,常州顺丰,SF1305166790060,河南,1.62,4.8,2021-11-20
3634,常州顺丰,SF1325840649461,河南,0.87,3.8,2021-11-20
3635,常州顺丰,SF1325840649840,天津,1.42,4.8,2021-11-20
3636,常州顺丰,SF1305166793601,天津,2.02,5.3,2021-11-20
3637,常州顺丰,SF1330335912727,河北,1.52,4.8,2021-11-20
3638,常州顺丰,SF1325843937066,四川,2.46,5.3,2021-11-20
3639,常州顺丰,SF1319443088318,江苏,2.22,5.3,2021-11-20
3640,常州顺丰,SF1319443068313,浙江,1.22,4.8,2021-11-20
3641,常州顺丰,SF1319443088211,上海,0.92,3.8,2021-11-20
3642,常州顺丰,SF1319543032437,上海,2.22,5.3,2021-11-20
3643,常州顺丰,SF1330335425520,上海,1.22,4.8,2021-11-20
3644,常州顺丰,SF1319583822175,上海,0.92,3.8,2021-11-20
3645,常州顺丰,SF1330371494567,河北,1.42,4.8,2021-11-23
3646,常州顺丰,SF1305176198662,四川,1.32,4.8,2021-11-20
3647,常州顺丰,SF1319383304524,重庆,0.92,3.8,2021-11-19
3648,常州顺丰,SF1319383334821,四川,0.9,3.8,2021-11-19
3649,常州顺丰,SF1330356554009,重庆,2.34,5.3,2021-11-19
3650,常州顺丰,SF1319383334521,四川,2.02,5.3,2021-11-19
3651,常州顺丰,SF1330335912718,河南,1.62,4.8,2021-11-20
3652,常州顺丰,SF1305166793629,河南,0.87,3.8,2021-11-20
3653,常州顺丰,SF1319543031133,四川,0.87,3.8,2021-11-20
3654,常州顺丰,SF1304176891563,四川,0.87,3.8,2021-11-20
3655,常州顺丰,SF1325840739052,四川,2.42,5.3,2021-11-20
3656,常州顺丰,SF1330335679266,四川,1.32,4.8,2021-11-20
3657,常州顺丰,SF1330335679248,四川,0.87,3.8,2021-11-20
3658,常州顺丰,SF1330335679820,四川,0.87,3.8,2021-11-20
3659,常州顺丰,SF1304176892346,四川,0.87,3.8,2021-11-20
3660,常州顺丰,SF1304176892063,四川,0.87,3.8,2021-11-20
3661,常州顺丰,SF1319443068164,四川,1.32,4.8,2021-11-20
3662,常州顺丰,SF1325840739538,四川,0.87,3.8,2021-11-20
3663,常州顺丰,SF1330335679114,四川,0.87,3.8,2021-11-20
3664,常州顺丰,SF1330334830928,四川,1.2,4.8,2021-11-20
3665,常州顺丰,SF1325843273862,重庆,1.2,4.8,2021-11-20
3666,常州顺丰,SF1304146793838,上海,1.2,4.8,2021-11-20
3667,常州顺丰,SF1325840647666,四川,2.02,5.3,2021-11-20
3668,常州顺丰,SF1319423879010,天津,1.42,4.8,2021-11-20
3669,常州顺丰,SF1304336490014,辽宁,0.65,3.8,2021-11-20
3670,常州顺丰,SF1304336399800,上海,0.65,3.8,2021-11-20
3671,常州顺丰,SF1304126495315,广东,1.42,4.8,2021-11-20
3672,常州顺丰,SF1301056991616,广东,1.9,4.8,2021-11-19
3673,常州顺丰,SF1330350463179,四川,2.42,5.3,2021-11-20
3674,常州顺丰,SF1325842456978,四川,0.92,3.8,2021-11-20
3675,常州顺丰,SF1319413324956,河北,0.92,3.8,2021-11-20
3676,常州顺丰,SF1319413344951,浙江,1.42,4.8,2021-11-20
3677,常州顺丰,SF1319383963075,江苏,1.42,4.8,2021-11-19
3678,常州顺丰,SF1306076391852,浙江,2.42,5.3,2021-11-19
3679,常州顺丰,SF1325840647480,四川,2.62,5.3,2021-11-20
3680,常州顺丰,SF1325840640521,四川,2.42,5.3,2021-11-20
3681,常州顺丰,SF1319723463781,上海,0.82,3.8,2021-11-20
3682,常州顺丰,SF1319443068119,上海,1.42,4.8,2021-11-20
3683,常州顺丰,SF1302166897508,浙江,2.42,5.3,2021-11-20
3684,常州顺丰,SF1319443048115,浙江,0.92,3.8,2021-11-20
3685,常州顺丰,SF1325848157592,浙江,2.42,5.3,2021-11-20
3686,常州顺丰,SF1302166897208,上海,0.92,3.8,2021-11-20
3687,常州顺丰,SF1330335425548,上海,0.92,3.8,2021-11-20
3688,常州顺丰,SF1302166897031,上海,1.32,4.8,2021-11-20
3689,常州顺丰,SF1306076392034,江苏,1.42,4.8,2021-11-19
3690,常州顺丰,SF1325351402942,江苏,1.92,4.8,2021-11-19
3691,常州顺丰,SF1330357480537,福建,2.42,5.3,2021-11-19
3692,常州顺丰,SF1309056797491,河南,0.87,3.8,2021-11-19
3693,常州顺丰,SF1325350804555,河南,0.92,3.8,2021-11-19
3694,常州顺丰,SF1319373750770,河南,1.9,4.8,2021-11-19
3695,常州顺丰,SF1319373750674,安徽,0.92,3.8,2021-11-19
3696,常州顺丰,SF1305166793798,天津,2.62,5.3,2021-11-20
3697,常州顺丰,SF1305166794013,河北,1.02,4.8,2021-11-20
3698,常州顺丰,SF1330377658661,辽宁,1.7,4.8,2021-11-20
3699,常州顺丰,SF1330377658670,辽宁,2.0,4.8,2021-11-20
3700,常州顺丰,SF1319423463939,吉林,2.98,5.3,2021-11-20
3701,常州顺丰,SF1303136499210,辽宁,1.32,4.8,2021-11-20
3702,常州顺丰,SF1325350336075,河北,2.42,5.3,2021-11-19
3703,常州顺丰,SF1319373809664,河北,1.42,4.8,2021-11-19
3704,常州顺丰,SF1319373809460,河北,2.42,5.3,2021-11-19
3705,常州顺丰,SF1308056591102,河北,1.42,4.8,2021-11-19
3706,常州顺丰,SF1319373859065,河北,1.42,4.8,2021-11-19
3707,常州顺丰,SF1325350336976,河北,1.42,4.8,2021-11-19
3708,常州顺丰,SF1300136994743,河北,1.08,4.8,2021-11-20
3709,常州顺丰,SF1330350853371,河北,1.32,4.8,2021-11-20
3710,常州顺丰,SF1319443382921,湖北,1.02,4.8,2021-11-20
3711,常州顺丰,SF1308056591854,河北,1.92,4.8,2021-11-19
3712,常州顺丰,SF1319373819560,河北,1.92,4.8,2021-11-19
3713,常州顺丰,SF1319323801236,重庆,1.42,4.8,2021-11-19
3714,常州顺丰,SF1319323880830,江西,1.42,4.8,2021-11-19
3715,常州顺丰,SF1325315283972,湖北,0.92,3.8,2021-11-19
3716,常州顺丰,SF1319323860738,浙江,2.42,5.3,2021-11-19
3717,常州顺丰,SF1330398215387,宁夏,1.42,4.8,2021-11-19
3718,常州顺丰,SF1308975094524,江苏,2.42,5.3,2021-11-19
3719,常州顺丰,SF1330398215508,贵州,1.42,4.8,2021-11-19
3720,常州顺丰,SF1325315283257,四川,1.92,4.8,2021-11-19
3721,常州顺丰,SF1319323830635,江苏,1.42,4.8,2021-11-19
3722,常州顺丰,SF1308975094136,贵州,1.42,4.8,2021-11-19
3723,常州顺丰,SF1308975094084,贵州,1.42,4.8,2021-11-19
3724,常州顺丰,SF1330398219020,浙江,0.92,3.8,2021-11-19
3725,常州顺丰,SF1319323880230,陕西,1.42,4.8,2021-11-19
3726,常州顺丰,SF1319323830431,山东,1.42,4.8,2021-11-19
3727,常州顺丰,SF1319323810234,浙江,1.42,4.8,2021-11-19
3728,常州顺丰,SF1325315283432,贵州,2.42,5.3,2021-11-19
3729,常州顺丰,SF1325315283496,浙江,2.42,5.3,2021-11-19
3730,常州顺丰,SF1301006992920,江苏,1.54,4.8,2021-11-19
3731,常州顺丰,SF1319413304854,河北,2.42,5.3,2021-11-20
3732,常州顺丰,SF1304146795625,浙江,2.46,5.3,2021-11-20
3733,常州顺丰,SF1325843937048,四川,2.46,5.3,2021-11-20
3734,常州顺丰,SF1325843937445,四川,1.2,4.8,2021-11-20
3735,常州顺丰,SF1330334830460,四川,1.2,4.8,2021-11-20
3736,常州顺丰,SF1304146793704,河南,1.2,4.8,2021-11-20
3737,常州顺丰,SF1304146795494,辽宁,1.2,4.8,2021-11-20
3738,常州顺丰,SF1304146795467,吉林,1.2,4.8,2021-11-20
3739,常州顺丰,SF1330328770014,河北,1.29,4.8,2021-11-21
3740,常州顺丰,SF1325833144042,河北,0.69,3.8,2021-11-23
3741,常州顺丰,SF1325833162223,安徽,1.29,4.8,2021-11-21
3742,常州顺丰,SF1319933448298,四川,1.29,4.8,2021-11-21
3743,常州顺丰,SF1325843250951,山东,1.2,4.8,2021-11-20
3744,常州顺丰,SF1319433237309,安徽,1.2,4.8,2021-11-20
3745,常州顺丰,SF1319433247302,上海,2.12,5.3,2021-11-20
3746,常州顺丰,SF1325843273068,上海,1.2,4.8,2021-11-20
3747,常州顺丰,SF1325843250633,上海,1.2,4.8,2021-11-20
3748,常州顺丰,SF1325843250642,江苏,1.2,4.8,2021-11-20
3749,常州顺丰,SF1325843250606,上海,1.2,4.8,2021-11-20
3750,常州顺丰,SF1325843250660,浙江,1.2,4.8,2021-11-20
3751,常州顺丰,SF1304146793468,上海,0.6,3.8,2021-11-20
3752,常州顺丰,SF1304146793731,浙江,1.2,4.8,2021-11-20
3753,常州顺丰,SF1319433255905,上海,1.2,4.8,2021-11-20
3754,常州顺丰,SF1325843253724,上海,1.2,4.8,2021-11-20
3755,常州顺丰,SF1325843253337,安徽,1.2,4.8,2021-11-20
3756,常州顺丰,SF1304146792763,浙江,1.2,4.8,2021-11-20
3757,常州顺丰,SF1330334189181,江苏,2.02,5.3,2021-11-20
3758,常州顺丰,SF1330358076469,天津,0.92,3.8,2021-11-20
3759,常州顺丰,SF1330358076663,河北,1.42,4.8,2021-11-20
3760,常州顺丰,SF1325843250457,河南,1.8,4.8,2021-11-20
3761,常州顺丰,SF1304146795343,河南,1.82,4.8,2021-11-20
3762,常州顺丰,SF1330334830973,四川,1.8,4.8,2021-11-20
3763,常州顺丰,SF1319433227006,上海,1.8,4.8,2021-11-20
3764,常州顺丰,SF1304146794993,浙江,0.9,3.8,2021-11-20
3765,常州顺丰,SF1330334108150,上海,1.8,4.8,2021-11-20
3766,常州顺丰,SF1319433285302,江苏,1.8,4.8,2021-11-20
3767,常州顺丰,SF1330334101335,上海,1.8,4.8,2021-11-20
3768,常州顺丰,SF1319433255305,上海,1.8,4.8,2021-11-20
3769,常州顺丰,SF1306076392574,浙江,1.42,4.8,2021-11-19
3770,常州顺丰,SF1325351402227,上海,2.42,5.3,2021-11-19
3771,常州顺丰,SF1325351402624,浙江,2.52,5.3,2021-11-19
3772,常州顺丰,SF1305166794271,河北,2.42,5.3,2021-11-20
3773,常州顺丰,SF1305166794235,河北,0.62,3.8,2021-11-20
3774,常州顺丰,SF1325840643659,河北,1.52,4.8,2021-11-20
3775,常州顺丰,SF1305166794387,天津,1.42,4.8,2021-11-20
3776,常州顺丰,SF1330367178042,天津,0.82,3.8,2021-11-20
3777,常州顺丰,SF1305166793531,河北,1.92,4.8,2021-11-20
3778,常州顺丰,SF1305166792960,河北,1.52,4.8,2021-11-20
3779,常州顺丰,SF1325840646643,河北,0.72,3.8,2021-11-20
3780,常州顺丰,SF1305166790519,天津,1.92,4.8,2021-11-20
3781,常州顺丰,SF1305166790307,天津,1.22,4.8,2021-11-20
3782,常州顺丰,SF1319443340923,天津,1.02,4.8,2021-11-20
3783,常州顺丰,SF1305166790121,天津,1.37,4.8,2021-11-20
3784,常州顺丰,SF1325843258171,吉林,1.8,4.8,2021-11-20
3785,常州顺丰,SF1325848157034,浙江,2.42,5.3,2021-11-20
3786,常州顺丰,SF1302166795624,江苏,1.42,4.8,2021-11-20
3787,常州顺丰,SF1325848153937,浙江,1.42,4.8,2021-11-20
3788,常州顺丰,SF1319443078015,上海,2.4,5.3,2021-11-20
3789,常州顺丰,SF1302166896973,浙江,1.22,4.8,2021-11-20
3790,常州顺丰,SF1319443047915,上海,2.02,5.3,2021-11-20
3791,常州顺丰,SF1302166896655,浙江,1.02,4.8,2021-11-20
3792,常州顺丰,SF1302166896594,江苏,0.92,3.8,2021-11-20
3793,常州顺丰,SF1302166896382,浙江,0.87,3.8,2021-11-20
3794,常州顺丰,SF1302166896391,上海,1.22,4.8,2021-11-20
3795,常州顺丰,SF1302166892232,江苏,2.42,5.3,2021-11-20
3796,常州顺丰,SF1325848153203,上海,1.42,4.8,2021-11-20
3797,常州顺丰,SF1319443047818,浙江,2.42,5.3,2021-11-20
3798,常州顺丰,SF1325848157274,上海,2.02,5.3,2021-11-20
3799,常州顺丰,SF1330335429855,上海,0.62,3.8,2021-11-20
3800,常州顺丰,SF1302166895411,浙江,2.22,5.3,2021-11-20
3801,常州顺丰,SF1330335461072,上海,2.22,5.3,2021-11-20
3802,常州顺丰,SF1302166795581,浙江,1.22,4.8,2021-11-20
3803,常州顺丰,SF1302166794974,浙江,2.42,5.3,2021-11-20
3804,常州顺丰,SF1319443093211,上海,2.38,5.3,2021-11-20
3805,常州顺丰,SF1319443012818,江苏,0.82,3.8,2021-11-20
3806,常州顺丰,SF1302166794886,江苏,2.42,5.3,2021-11-20
3807,常州顺丰,SF1302166895906,浙江,2.02,5.3,2021-11-20
3808,常州顺丰,SF1325848150793,上海,0.72,3.8,2021-11-20
3809,常州顺丰,SF1302166895484,浙江,1.02,4.8,2021-11-20
3810,常州顺丰,SF1325848150890,浙江,1.37,4.8,2021-11-20
3811,常州顺丰,SF1302166895193,浙江,2.02,5.3,2021-11-20
3812,常州顺丰,SF1325848150209,上海,2.02,5.3,2021-11-20
3813,常州顺丰,SF1319443016816,江苏,0.87,3.8,2021-11-20
3814,常州顺丰,SF1325848158753,上海,1.62,4.8,2021-11-20
3815,常州顺丰,SF1330335910552,贵州,1.22,4.8,2021-11-20
3816,常州顺丰,SF1305166799399,四川,0.92,3.8,2021-11-20
3817,常州顺丰,SF1319443326024,四川,2.02,5.3,2021-11-20
3818,常州顺丰,SF1330335918027,四川,2.42,5.3,2021-11-20
3819,常州顺丰,SF1325840641244,四川,2.12,5.3,2021-11-20
3820,常州顺丰,SF1305166799131,贵州,2.38,5.3,2021-11-20
3821,常州顺丰,SF1305166798930,四川,1.02,4.8,2021-11-20
3822,常州顺丰,SF1325840705806,重庆,0.87,3.8,2021-11-20
3823,常州顺丰,SF1319443211367,重庆,1.32,4.8,2021-11-20
3824,常州顺丰,SF1325840701553,四川,1.32,4.8,2021-11-20
3825,常州顺丰,SF1305176197913,重庆,1.35,4.8,2021-11-20
3826,常州顺丰,SF1325840705445,湖北,1.47,4.8,2021-11-20
3827,常州顺丰,SF1330396241459,福建,1.42,4.8,2021-11-19
3828,常州顺丰,SF1305995697050,福建,2.52,5.3,2021-11-19
3829,常州顺丰,SF1330335917023,河南,0.9,3.8,2021-11-20
3830,常州顺丰,SF1305166790730,河南,2.02,5.3,2021-11-20
3831,常州顺丰,SF1305166791911,河南,0.87,3.8,2021-11-20
3832,常州顺丰,SF1305166791602,河南,0.92,3.8,2021-11-20
3833,常州顺丰,SF1305166792509,安徽,2.42,5.3,2021-11-20
3834,常州顺丰,SF1305166792193,湖北,2.22,5.3,2021-11-20
3835,常州顺丰,SF1305166797796,河南,1.02,4.8,2021-11-20
3836,常州顺丰,SF1325840642893,河南,0.72,3.8,2021-11-20
3837,常州顺丰,SF1305166792818,河南,1.42,4.8,2021-11-20
3838,常州顺丰,SF1325840642548,河南,2.42,5.3,2021-11-20
3839,常州顺丰,SF1305166794880,河南,1.22,4.8,2021-11-20
3840,常州顺丰,SF1305166794808,河南,1.22,4.8,2021-11-20
3841,常州顺丰,SF1325840640142,河南,0.87,3.8,2021-11-20
3842,常州顺丰,SF1319443026711,北京,0.92,3.8,2021-11-20
3843,常州顺丰,SF1330335424825,上海,0.92,3.8,2021-11-20
3844,常州顺丰,SF1325848111726,江苏,1.92,4.8,2021-11-20
3845,常州顺丰,SF1325848111780,上海,0.92,3.8,2021-11-20
3846,常州顺丰,SF1325848111366,辽宁,0.92,3.8,2021-11-20
3847,常州顺丰,SF1325848158205,湖北,0.92,3.8,2021-11-20
3848,常州顺丰,SF1302166893476,上海,2.42,5.3,2021-11-20
3849,常州顺丰,SF1319443305025,河南,1.42,4.8,2021-11-20
3850,常州顺丰,SF1330354437093,广东,2.38,5.3,2021-11-19
3851,常州顺丰,SF1330335667006,湖南,1.48,4.8,2021-11-20
3852,常州顺丰,SF1305935191332,四川,0.92,3.8,2021-11-19
3853,常州顺丰,SF1319263842441,重庆,1.4,4.8,2021-11-19
3854,常州顺丰,SF1305935191299,四川,1.42,4.8,2021-11-19
3855,常州顺丰,SF1319263882644,重庆,1.72,4.8,2021-11-19
3856,常州顺丰,SF1330397837821,重庆,2.42,5.3,2021-11-19
3857,常州顺丰,SF1325318503419,四川,2.38,5.3,2021-11-19
3858,常州顺丰,SF1319263892549,四川,0.9,3.8,2021-11-19
3859,常州顺丰,SF1305935191077,重庆,1.42,4.8,2021-11-19
3860,常州顺丰,SF1319373798827,福建,2.42,5.3,2021-11-19
3861,常州顺丰,SF1330357480916,福建,0.72,3.8,2021-11-19
3862,常州顺丰,SF1325358193335,福建,1.02,4.8,2021-11-19
3863,常州顺丰,SF1306076392565,江苏,0.92,3.8,2021-11-19
3864,常州顺丰,SF1330356866895,浙江,1.42,4.8,2021-11-19
3865,常州顺丰,SF1306076392344,江苏,0.92,3.8,2021-11-19
3866,常州顺丰,SF1325351409459,江苏,0.72,3.8,2021-11-19
3867,常州顺丰,SF1319383982172,浙江,0.92,3.8,2021-11-19
3868,常州顺丰,SF1319383962177,浙江,1.42,4.8,2021-11-19
3869,常州顺丰,SF1306076391225,浙江,2.42,5.3,2021-11-19
3870,常州顺丰,SF1306076391261,江苏,2.42,5.3,2021-11-19
3871,常州顺丰,SF1306076392810,江苏,1.42,4.8,2021-11-19
3872,常州顺丰,SF1325351402988,江苏,1.9,4.8,2021-11-19
3873,常州顺丰,SF1330356862224,江苏,1.42,4.8,2021-11-19
3874,常州顺丰,SF1325351403295,浙江,0.9,3.8,2021-11-19
3875,常州顺丰,SF1325351403489,江苏,0.92,3.8,2021-11-19
3876,常州顺丰,SF1325351403416,江苏,0.92,3.8,2021-11-19
3877,常州顺丰,SF1319383931776,江苏,1.9,4.8,2021-11-19
3878,常州顺丰,SF1306076393145,浙江,1.42,4.8,2021-11-19
3879,常州顺丰,SF1330356862312,江苏,1.4,4.8,2021-11-19
3880,常州顺丰,SF1306076393066,江苏,1.32,4.8,2021-11-19
3881,常州顺丰,SF1306076391207,江苏,2.42,5.3,2021-11-19
3882,常州顺丰,SF1306076391243,上海,2.38,5.3,2021-11-19
3883,常州顺丰,SF1306076392999,浙江,0.72,3.8,2021-11-19
3884,常州顺丰,SF1330356862579,江苏,1.42,4.8,2021-11-19
3885,常州顺丰,SF1319383922875,浙江,0.62,3.8,2021-11-19
3886,常州顺丰,SF1306076391640,浙江,2.38,5.3,2021-11-19
3887,常州顺丰,SF1330356866725,浙江,1.9,4.8,2021-11-19
3888,常州顺丰,SF1330356862903,浙江,0.9,3.8,2021-11-19
3889,常州顺丰,SF1325351409801,江苏,1.42,4.8,2021-11-19
3890,常州顺丰,SF1330356867023,浙江,2.42,5.3,2021-11-19
3891,常州顺丰,SF1309935095828,河北,1.42,4.8,2021-11-19
3892,常州顺丰,SF1309935096452,河北,1.42,4.8,2021-11-19
3893,常州顺丰,SF1319273252809,河北,1.22,4.8,2021-11-19
3894,常州顺丰,SF1330396982329,河北,1.9,4.8,2021-11-19
3895,常州顺丰,SF1319273283404,河北,2.42,5.3,2021-11-19
3896,常州顺丰,SF1309935096859,河北,2.34,5.3,2021-11-19
3897,常州顺丰,SF1319273253601,河北,0.92,3.8,2021-11-19
3898,常州顺丰,SF1309935096886,天津,1.38,4.8,2021-11-19
3899,常州顺丰,SF1330396981961,河北,1.42,4.8,2021-11-19
3900,常州顺丰,SF1325310273952,河北,1.42,4.8,2021-11-19
3901,常州顺丰,SF1325310273846,河北,1.42,4.8,2021-11-19
3902,常州顺丰,SF1319273243802,河北,0.9,3.8,2021-11-19
3903,常州顺丰,SF1325310273882,河北,1.42,4.8,2021-11-19
3904,常州顺丰,SF1319273282709,河北,2.42,5.3,2021-11-19
3905,常州顺丰,SF1319533894560,河南,2.42,5.3,2021-11-20
3906,常州顺丰,SF1330363987685,浙江,2.92,5.3,2021-11-23
3907,常州顺丰,SF1319703319097,浙江,2.92,5.3,2021-11-23
3908,常州顺丰,SF1325892154623,江苏,2.92,5.3,2021-11-23
3909,常州顺丰,SF1325843158902,江苏,1.52,4.8,2021-11-23
3910,常州顺丰,SF1319343480329,山东,2.42,5.3,2021-11-19
3911,常州顺丰,SF1319443241160,湖北,1.42,4.8,2021-11-20
3912,常州顺丰,SF1300995296700,河南,2.62,5.3,2021-11-19
3913,常州顺丰,SF1319343420625,浙江,2.62,5.3,2021-11-19
3914,常州顺丰,SF1325377380192,河南,2.83,5.3,2021-11-19
3915,常州顺丰,SF1325311179675,安徽,1.92,4.8,2021-11-19
3916,常州顺丰,SF1319163016527,河南,2.52,5.3,2021-11-19
3917,常州顺丰,SF1330342444276,浙江,2.52,5.3,2021-11-19
3918,常州顺丰,SF1325843465983,河南,1.42,4.8,2021-11-20
3919,常州顺丰,SF1330390453665,河北,0.62,3.8,2021-11-19
3920,常州顺丰,SF1309935096231,河北,1.42,4.8,2021-11-19
3921,常州顺丰,SF1319273261207,河北,0.9,3.8,2021-11-19
3922,常州顺丰,SF1325350336224,河北,1.42,4.8,2021-11-19
3923,常州顺丰,SF1330346829179,湖南,1.42,4.8,2021-11-23
3924,常州顺丰,SF1330346838352,江西,2.92,5.3,2021-11-23
3925,常州顺丰,SF1325377945414,浙江,2.42,5.3,2021-11-23
3926,常州顺丰,SF1303815892751,江苏,2.52,5.3,2021-11-23
3927,常州顺丰,SF1301156290775,江苏,2.52,5.3,2021-11-23
3928,常州顺丰,SF1330339511416,江苏,1.62,4.8,2021-11-23
3929,常州顺丰,SF1325843158975,浙江,0.92,3.8,2021-11-23
3930,常州顺丰,SF1330334092541,河北,2.92,5.3,2021-11-23
3931,常州顺丰,SF1304815698035,浙江,0.87,3.8,2021-11-19
3932,常州顺丰,SF1304815693237,浙江,2.42,5.3,2021-11-19
3933,常州顺丰,SF1330321544231,广东,1.42,4.8,2021-11-21
3934,常州顺丰,SF1319923775753,广东,1.42,4.8,2021-11-21
3935,常州顺丰,SF1325840647408,四川,2.42,5.3,2021-11-20
3936,常州顺丰,SF1325840641138,四川,2.02,5.3,2021-11-20
3937,常州顺丰,SF1305166797080,河南,0.9,3.8,2021-11-20
3938,常州顺丰,SF1305166797169,河南,0.92,3.8,2021-11-20
3939,常州顺丰,SF1325840640319,湖北,1.52,4.8,2021-11-20
3940,常州顺丰,SF1325377900254,江苏,0.72,3.8,2021-11-19
3941,常州顺丰,SF1325377908083,浙江,1.4,4.8,2021-11-19
3942,常州顺丰,SF1325377908911,江苏,1.62,4.8,2021-11-19
3943,常州顺丰,SF1304815693158,江苏,2.42,5.3,2021-11-19
3944,常州顺丰,SF1304815697474,浙江,0.87,3.8,2021-11-19
3945,常州顺丰,SF1325377908920,上海,1.42,4.8,2021-11-19
3946,常州顺丰,SF1330346048105,江苏,2.42,5.3,2021-11-19
3947,常州顺丰,SF1330346099792,浙江,1.42,4.8,2021-11-19
3948,常州顺丰,SF1319163321519,浙江,1.22,4.8,2021-11-19
3949,常州顺丰,SF1319163219310,江西,2.42,5.3,2021-11-19
3950,常州顺丰,SF1304815697305,浙江,1.42,4.8,2021-11-19
3951,常州顺丰,SF1304815697192,江苏,0.92,3.8,2021-11-19
3952,常州顺丰,SF1325377908602,浙江,2.02,5.3,2021-11-19
3953,常州顺丰,SF1330346099396,江苏,1.52,4.8,2021-11-19
3954,常州顺丰,SF1330346099580,湖南,0.92,3.8,2021-11-19
3955,常州顺丰,SF1325377908648,浙江,0.92,3.8,2021-11-19
3956,常州顺丰,SF1325377908408,浙江,0.92,3.8,2021-11-19
3957,常州顺丰,SF1304815697147,上海,1.22,4.8,2021-11-19
3958,常州顺丰,SF1319163391215,江苏,1.52,4.8,2021-11-19
3959,常州顺丰,SF1325377336964,江苏,1.42,4.8,2021-11-19
3960,常州顺丰,SF1325377903197,上海,0.92,3.8,2021-11-19
3961,常州顺丰,SF1330346099932,浙江,1.02,4.8,2021-11-19
3962,常州顺丰,SF1325377902899,湖南,2.42,5.3,2021-11-19
3963,常州顺丰,SF1319163331211,江苏,1.62,4.8,2021-11-19
3964,常州顺丰,SF1319163321219,江苏,1.42,4.8,2021-11-19
3965,常州顺丰,SF1330346099483,浙江,1.02,4.8,2021-11-19
3966,常州顺丰,SF1304815696673,浙江,1.22,4.8,2021-11-19
3967,常州顺丰,SF1325377903733,浙江,1.42,4.8,2021-11-19
3968,常州顺丰,SF1325377387485,四川,0.92,3.8,2021-11-19
3969,常州顺丰,SF1330342449524,四川,2.3,5.3,2021-11-19
3970,常州顺丰,SF1319163086823,四川,1.42,4.8,2021-11-19
3971,常州顺丰,SF1319163016827,四川,1.32,4.8,2021-11-19
3972,常州顺丰,SF1325377380165,四川,1.42,4.8,2021-11-19
3973,常州顺丰,SF1330335918424,天津,1.42,4.8,2021-11-20
3974,常州顺丰,SF1305166797275,河北,0.6,3.8,2021-11-20
3975,常州顺丰,SF1306815195538,浙江,1.42,4.8,2021-11-19
3976,常州顺丰,SF1330342449436,上海,1.92,4.8,2021-11-19
3977,常州顺丰,SF1330342449427,上海,1.9,4.8,2021-11-19
3978,常州顺丰,SF1306815193909,江苏,1.9,4.8,2021-11-19
3979,常州顺丰,SF1306815192816,江苏,0.72,3.8,2021-11-19
3980,常州顺丰,SF1306815191803,上海,1.42,4.8,2021-11-19
3981,常州顺丰,SF1306815193441,江苏,1.9,4.8,2021-11-19
3982,常州顺丰,SF1325377387698,上海,0.92,3.8,2021-11-19
3983,常州顺丰,SF1306815193866,江苏,2.38,5.3,2021-11-19
3984,常州顺丰,SF1330346000084,江苏,0.72,3.8,2021-11-19
3985,常州顺丰,SF1330342449542,浙江,1.9,4.8,2021-11-19
3986,常州顺丰,SF1325377387282,浙江,1.9,4.8,2021-11-19
3987,常州顺丰,SF1330342444973,上海,1.42,4.8,2021-11-19
3988,常州顺丰,SF1306815191779,安徽,0.9,3.8,2021-11-19
3989,常州顺丰,SF1306815193511,浙江,1.47,4.8,2021-11-19
3990,常州顺丰,SF1325377380526,安徽,2.42,5.3,2021-11-19
3991,常州顺丰,SF1306815192261,安徽,1.4,4.8,2021-11-19
3992,常州顺丰,SF1306815193293,安徽,1.32,4.8,2021-11-19
3993,常州顺丰,SF1306815192525,上海,0.87,3.8,2021-11-19
3994,常州顺丰,SF1306815191964,上海,0.9,3.8,2021-11-19
3995,常州顺丰,SF1325377380456,浙江,1.38,4.8,2021-11-19
3996,常州顺丰,SF1306815192561,上海,2.32,5.3,2021-11-19
3997,常州顺丰,SF1319163046224,浙江,1.42,4.8,2021-11-19
